Unnamed: 0,From Date,To Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Eth-Benzene,MP-Xylene,RH,WS,WD,SR,BP,Xylene,AT,RF,TOT-RF,aqi
58369,09-01-2022 00:15,09-01-2022 00:30,46.6,92.41,6.05,7.93,14.86,25.52,0.22,2.06,10.0,0.36,0.0,0.35,,99.54,0.38,28.04,,982.3,0.0,22.98,0.0,0.0,117.0
58370,09-01-2022 00:30,09-01-2022 00:45,49.47,98.97,5.97,7.95,15.01,25.07,2.93,2.33,13.0,0.29,0.0,0.31,,99.54,0.36,90.13,,982.3,0.04,22.67,0.0,0.0,117.0
58371,09-01-2022 00:45,09-01-2022 01:00,41.79,84.59,6.07,8.0,14.99,25.26,1.82,1.83,8.0,0.25,0.0,0.23,0.08,99.54,0.41,91.77,,982.3,0.13,22.43,0.0,0.0,117.0
58372,09-01-2022 01:00,09-01-2022 01:15,36.52,75.16,5.99,8.0,15.01,25.22,3.71,1.9,9.0,0.22,0.0,0.13,0.23,99.54,0.35,83.91,,981.3,0.12,22.42,0.0,0.0,117.0
58373,09-01-2022 01:15,09-01-2022 01:30,24.54,53.28,5.93,7.93,14.96,25.09,3.13,1.9,12.0,0.18,0.0,0.13,0.21,99.54,0.31,72.26,,982.3,0.11,22.28,0.0,0.0,117.0
58374,09-01-2022 01:30,09-01-2022 01:45,28.5,61.23,6.02,8.02,15.11,24.79,2.26,2.06,10.0,0.2,0.0,0.15,0.13,99.54,0.44,39.5,,982.3,0.11,22.33,0.0,0.0,117.0
58375,09-01-2022 01:45,09-01-2022 02:00,35.14,73.48,5.99,8.0,14.96,24.78,2.81,1.96,9.0,0.23,0.0,0.21,,99.54,0.41,86.35,,982.3,0.1,22.2,0.0,0.0,117.0
58376,09-01-2022 02:00,09-01-2022 02:15,34.53,71.82,5.95,7.99,15.1,24.76,4.3,1.92,9.0,0.21,0.0,0.17,,99.54,0.35,79.27,,982.3,0.06,22.18,0.0,0.0,117.0
58377,09-01-2022 02:15,09-01-2022 02:30,33.77,69.76,6.04,8.11,15.04,24.75,2.06,1.96,7.0,0.2,0.0,0.14,,99.54,0.36,42.33,,982.3,0.0,22.06,0.0,0.0,117.0
58378,09-01-2022 02:30,09-01-2022 02:45,30.1,62.27,6.01,8.13,15.08,24.97,1.35,1.82,12.0,0.2,0.0,0.19,,99.54,0.43,19.54,,982.3,0.0,22.05,0.0,0.0,117.0
58379,09-01-2022 02:45,09-01-2022 03:00,16.18,32.68,5.95,7.95,15.03,25.0,7.95,1.81,11.0,0.2,0.0,0.19,,99.54,0.45,21.07,,982.3,0.0,22.1,0.0,0.0,117.0
58380,09-01-2022 03:00,09-01-2022 03:15,29.69,58.75,5.97,8.06,15.01,24.69,4.89,1.91,8.0,0.12,0.0,0.19,,99.52,0.38,31.57,,982.3,0.0,22.21,0.0,0.0,117.0
58381,09-01-2022 03:15,09-01-2022 03:30,32.11,62.22,6.01,8.07,14.99,25.37,13.97,1.84,10.0,0.06,0.0,0.18,,99.53,0.39,63.47,,982.2,0.03,22.11,0.0,0.0,117.0
58382,09-01-2022 03:30,09-01-2022 03:45,31.28,60.59,5.99,8.07,14.87,24.84,8.99,1.89,7.0,0.16,0.0,0.17,,99.53,0.38,79.08,,982.2,0.05,22.09,0.0,0.0,117.0
58383,09-01-2022 03:45,09-01-2022 04:00,40.81,83.21,6.1,8.15,15.05,24.96,6.56,2.12,9.0,0.16,0.0,0.17,,99.52,0.33,74.8,,982.2,0.0,22.08,0.0,0.0,117.0
58384,09-01-2022 04:00,09-01-2022 04:15,30.88,64.55,5.99,7.98,15.04,25.33,6.49,2.19,12.0,0.15,0.0,0.16,,99.52,0.42,27.4,,982.3,0.0,22.18,0.0,0.0,117.0
58385,09-01-2022 04:15,09-01-2022 04:30,16.28,36.66,5.87,7.99,15.04,24.56,7.33,2.15,11.0,0.14,0.0,0.14,,99.51,0.34,71.17,,982.3,0.0,22.27,0.0,0.0,117.0
58386,09-01-2022 04:30,09-01-2022 04:45,15.73,35.6,6.04,7.86,15.07,24.91,5.21,2.09,11.0,0.11,0.0,0.12,,99.52,0.3,67.41,,982.3,0.0,22.28,0.0,0.0,117.0
58387,09-01-2022 04:45,09-01-2022 05:00,8.62,19.44,6.11,8.07,14.98,24.8,6.2,2.19,12.0,0.1,0.0,0.09,0.03,99.5,0.31,76.23,,982.3,0.02,22.33,0.0,0.0,117.0
58388,09-01-2022 05:00,09-01-2022 05:15,2.05,4.13,6.1,8.03,15.02,25.37,5.29,2.2,9.0,0.09,0.0,0.08,0.06,99.5,0.44,81.81,,982.3,0.04,22.35,0.0,0.0,117.0
58389,09-01-2022 05:15,09-01-2022 05:30,2.13,4.35,5.93,8.08,14.89,24.52,3.23,2.22,6.0,0.08,0.0,0.1,,99.5,0.38,46.61,,982.3,0.0,22.35,0.0,0.0,117.0
58390,09-01-2022 05:30,09-01-2022 05:45,4.43,8.52,5.97,7.94,15.06,25.2,4.02,2.46,11.0,0.09,0.0,0.1,,99.48,0.35,51.34,,982.3,0.0,22.47,0.0,0.0,117.0
58391,09-01-2022 05:45,09-01-2022 06:00,14.24,26.36,5.97,8.04,15.09,24.86,1.47,2.51,10.0,0.09,0.0,0.11,,99.49,0.39,102.64,,982.3,0.0,22.56,0.0,0.0,117.0
58392,09-01-2022 06:00,09-01-2022 06:15,32.58,64.6,5.97,8.1,15.05,24.8,1.86,2.56,10.0,0.11,0.0,0.11,,99.49,0.4,153.11,,982.3,0.0,22.48,0.0,0.0,117.0
58393,09-01-2022 06:15,09-01-2022 06:30,33.51,66.29,6.06,7.97,14.97,24.79,10.99,2.79,10.0,0.11,0.0,0.11,,99.5,0.2,71.83,,982.3,0.0,22.35,0.0,0.0,117.0
58394,09-01-2022 06:30,09-01-2022 06:45,37.52,73.81,6.01,8.09,14.93,24.75,3.91,3.12,10.0,0.12,0.0,0.11,,99.51,0.43,72.58,,982.3,0.02,22.4,0.0,0.0,117.0
58395,09-01-2022 06:45,09-01-2022 07:00,35.61,71.18,5.99,7.94,15.02,24.84,1.5,3.55,8.0,0.14,0.0,0.11,,99.5,0.4,65.88,,982.3,0.04,22.75,0.0,0.0,117.0
58396,09-01-2022 07:00,09-01-2022 07:15,19.07,37.28,6.03,8.02,14.91,25.34,0.07,4.44,11.0,0.15,0.0,0.12,,99.5,0.33,17.62,,982.3,0.02,22.94,0.0,0.0,117.0
58397,09-01-2022 07:15,09-01-2022 07:30,24.45,44.87,5.94,8.01,14.98,24.56,1.45,4.38,9.0,0.17,0.0,0.11,0.05,99.47,0.42,10.58,,982.3,0.07,23.17,0.0,0.0,117.0
58398,09-01-2022 07:30,09-01-2022 07:45,41.96,77.21,5.91,8.04,14.92,25.06,0.12,4.68,11.0,0.21,0.0,0.11,0.09,99.43,0.35,53.48,,982.3,0.08,23.52,0.0,0.0,117.0
58399,09-01-2022 07:45,09-01-2022 08:00,50.72,93.45,6.01,7.99,15.05,24.59,0.99,4.02,11.0,0.25,0.0,0.19,,99.09,0.41,48.83,,982.3,0.06,23.51,0.0,0.0,117.0
58400,09-01-2022 08:00,09-01-2022 08:15,57.73,106.01,5.94,8.03,14.88,24.55,2.59,3.8,10.0,0.25,0.0,0.22,,98.48,0.4,69.33,,982.3,0.0,23.73,0.0,0.0,117.0
58401,09-01-2022 08:15,09-01-2022 08:30,56.74,104.52,6.16,8.11,15.03,25.28,1.12,4.84,10.0,0.25,0.0,0.23,,98.03,0.37,55.25,,981.2,0.0,23.96,0.0,0.0,117.0
58402,09-01-2022 08:30,09-01-2022 08:45,57.67,110.78,5.97,8.0,15.02,25.59,12.26,4.54,13.0,0.25,0.0,0.23,,96.95,0.41,56.37,,982.4,0.0,24.12,0.0,0.0,117.0
58403,09-01-2022 08:45,09-01-2022 09:00,61.31,121.2,6.02,7.93,14.98,24.95,13.07,4.71,12.0,0.31,0.0,0.27,,94.22,0.39,61.77,,974.6,0.0,24.59,0.0,0.0,117.0
58404,09-01-2022 09:00,09-01-2022 09:15,64.05,126.71,5.95,7.98,14.94,25.21,4.5,4.34,12.0,0.34,0.0,0.28,,90.92,0.41,59.79,,982.4,0.0,25.11,0.0,0.0,117.0
58405,09-01-2022 09:15,09-01-2022 09:30,76.98,150.93,6.02,8.07,15.09,25.03,27.2,4.23,11.0,0.41,0.0,0.31,,86.27,0.37,59.64,,982.4,0.0,25.53,0.0,0.0,117.0
58406,09-01-2022 09:30,09-01-2022 09:45,104.69,202.38,6.01,7.95,15.1,24.63,25.47,3.59,11.0,0.42,0.0,0.35,,84.3,0.28,110.9,,982.4,0.04,25.94,0.0,0.0,117.0
58407,09-01-2022 09:45,09-01-2022 10:00,94.66,176.24,5.98,7.9,15.04,24.94,25.37,4.33,9.0,0.42,0.0,0.37,,82.87,0.42,70.83,,955.4,0.09,26.22,0.0,0.0,117.0
58408,09-01-2022 10:00,09-01-2022 10:15,107.63,200.16,6.03,8.03,15.04,25.09,25.43,4.6,11.0,0.38,0.0,0.39,,79.92,0.26,76.54,,953.2,0.0,27.61,0.0,0.0,117.0
58409,09-01-2022 10:15,09-01-2022 10:30,122.42,232.64,5.91,7.96,14.97,24.53,22.41,3.98,10.0,0.37,0.0,0.28,0.11,81.04,0.18,9.26,,953.2,0.04,27.76,0.0,0.0,117.0
58410,09-01-2022 10:30,09-01-2022 10:45,107.79,208.45,6.01,7.94,14.96,24.96,26.18,3.19,13.0,0.39,0.0,0.2,0.23,81.06,0.22,5.87,,953.2,0.13,27.71,0.0,0.0,117.0
58411,09-01-2022 10:45,09-01-2022 11:00,104.43,206.57,5.9,7.94,15.03,24.97,23.18,3.55,10.0,0.34,0.0,0.37,,82.34,0.11,125.15,,953.2,0.08,28.09,0.0,0.0,117.0
58412,09-01-2022 11:00,09-01-2022 11:15,94.33,188.24,6.03,8.01,15.11,25.15,28.25,2.77,11.0,0.24,0.0,0.33,,79.42,0.15,122.18,,953.2,0.0,29.11,0.0,0.0,117.0
58413,09-01-2022 11:15,09-01-2022 11:30,101.42,202.44,5.92,8.0,15.02,24.82,26.01,2.83,9.0,0.24,0.0,0.22,0.08,77.69,0.31,27.65,,953.2,0.03,28.77,0.0,0.0,117.0
58414,09-01-2022 11:30,09-01-2022 11:45,96.86,188.86,5.98,7.94,15.05,24.55,26.57,2.69,10.0,0.28,0.0,0.14,0.16,76.26,0.18,255.59,,953.2,0.07,29.2,0.0,0.0,117.0
58415,09-01-2022 11:45,09-01-2022 12:00,91.62,175.53,6.06,8.06,14.93,24.68,27.33,2.42,10.0,0.25,0.0,0.22,,78.33,0.31,224.65,,953.2,0.0,28.94,0.0,0.0,117.0
58416,09-01-2022 12:00,09-01-2022 12:15,83.32,157.75,6.05,8.11,14.98,24.37,8.5,2.67,10.0,0.24,0.0,0.21,,82.41,0.43,246.46,,953.2,0.0,27.87,0.0,0.0,117.0
58417,09-01-2022 12:15,09-01-2022 12:30,69.73,132.41,6.06,7.97,15.04,25.12,34.66,2.44,14.0,0.21,0.0,0.19,,84.89,0.41,235.44,,953.2,0.0,27.64,0.0,0.0,117.0
58418,09-01-2022 12:30,09-01-2022 12:45,38.99,73.91,5.96,8.07,15.05,25.05,35.36,2.37,9.0,0.17,0.0,0.17,,84.95,0.41,232.9,,953.2,0.0,28.11,0.0,0.0,117.0
58419,09-01-2022 12:45,09-01-2022 13:00,31.93,61.0,5.91,8.01,15.01,25.04,34.98,2.41,7.0,0.13,0.0,0.16,,84.28,0.3,240.44,,953.2,0.02,28.26,0.0,0.0,117.0
58420,09-01-2022 13:00,09-01-2022 13:15,29.44,57.12,5.95,7.96,15.04,24.43,32.6,2.45,11.0,0.11,0.0,0.14,,86.25,0.41,238.64,,953.3,0.05,27.49,0.0,0.0,117.0
58421,09-01-2022 13:15,09-01-2022 13:30,35.05,72.56,6.08,8.0,14.93,24.91,31.95,2.4,8.0,0.11,0.0,0.13,,89.29,0.3,260.11,,953.2,0.02,26.84,0.0,0.0,117.0
58422,09-01-2022 13:30,09-01-2022 13:45,52.31,107.27,6.13,8.0,15.05,24.56,32.76,2.68,8.0,0.1,0.0,0.13,,87.17,0.26,249.66,,953.2,0.06,28.2,0.0,0.0,117.0
58423,09-01-2022 13:45,09-01-2022 14:00,64.94,135.9,5.95,8.15,14.91,25.11,33.62,2.72,13.0,0.1,0.0,0.11,0.04,84.96,0.3,263.67,,953.3,0.06,28.2,0.0,0.0,117.0
58424,09-01-2022 14:00,09-01-2022 14:15,77.09,162.41,5.99,8.01,15.0,24.88,31.55,2.99,12.0,0.1,0.0,0.07,0.08,84.58,0.3,248.89,,953.2,0.07,28.33,0.0,0.0,117.0
58425,09-01-2022 14:15,09-01-2022 14:30,84.73,179.51,6.0,8.04,14.97,24.78,30.66,2.75,10.0,0.1,0.0,0.09,,84.58,0.31,241.92,,953.2,0.04,28.33,0.0,0.0,117.0
58426,09-01-2022 14:30,09-01-2022 14:45,91.98,193.65,6.04,7.94,14.98,24.7,30.25,2.56,8.0,0.1,0.0,0.14,,82.64,0.21,263.17,,953.2,0.02,28.8,0.0,0.0,117.0
58427,09-01-2022 14:45,09-01-2022 15:00,86.05,182.36,5.96,7.94,15.05,24.98,30.59,2.55,11.0,0.09,0.0,0.13,,80.66,0.31,266.7,,953.2,0.04,28.83,0.0,0.0,117.0
58428,09-01-2022 15:00,09-01-2022 15:15,81.14,171.56,5.91,8.07,14.9,24.55,3.88,2.61,15.0,0.09,0.0,0.13,,81.9,0.24,259.64,,953.3,0.0,28.79,0.0,0.0,117.0
58429,09-01-2022 15:15,09-01-2022 15:30,69.14,147.05,6.05,8.03,14.89,25.18,22.8,2.48,12.0,0.09,0.0,0.14,,84.07,0.26,245.51,,953.2,0.02,28.87,0.0,0.0,117.0
58430,09-01-2022 15:30,09-01-2022 15:45,49.94,104.24,6.02,7.99,14.99,25.18,21.59,2.59,6.0,0.1,0.0,0.12,,83.24,0.27,246.72,,953.2,0.07,28.75,0.0,0.0,117.0
58431,09-01-2022 15:45,09-01-2022 16:00,36.12,75.62,5.97,8.0,14.92,25.0,21.69,2.56,10.0,0.09,0.0,0.07,,85.71,0.27,251.6,,953.2,0.07,28.32,0.0,0.0,117.0
58432,09-01-2022 16:00,09-01-2022 16:15,30.03,63.44,5.97,7.85,15.01,25.43,21.94,2.49,9.0,0.09,0.0,0.07,0.04,86.57,0.26,240.08,,953.3,0.07,28.05,0.0,0.0,117.0
58433,09-01-2022 16:15,09-01-2022 16:30,30.03,60.29,5.97,7.97,14.89,25.2,20.53,2.47,12.0,0.08,0.0,0.09,0.08,87.47,0.36,248.51,,953.3,0.06,27.95,0.0,0.0,117.0
58434,09-01-2022 16:30,09-01-2022 16:45,34.19,69.24,5.92,8.02,15.06,25.44,15.57,2.66,12.0,0.09,0.0,0.13,,86.6,0.27,243.15,,953.3,0.04,28.25,0.0,0.0,117.0
58435,09-01-2022 16:45,09-01-2022 17:00,37.58,75.68,6.04,8.01,14.93,25.05,12.88,2.85,9.0,0.08,0.0,0.13,,87.63,0.22,262.17,,953.2,0.0,27.83,0.0,0.0,117.0
58436,09-01-2022 17:00,09-01-2022 17:15,40.74,82.95,6.06,8.13,14.92,24.86,19.34,3.28,6.0,0.09,0.0,0.14,,87.63,0.26,253.41,,953.3,0.0,27.86,0.0,0.0,117.0
58437,09-01-2022 17:15,09-01-2022 17:30,44.85,90.72,5.96,8.04,15.14,25.27,22.49,3.3,9.0,0.1,0.0,0.15,,88.2,0.16,278.5,,953.2,0.03,27.64,0.0,0.0,117.0
58438,09-01-2022 17:30,09-01-2022 17:45,53.87,107.3,6.01,8.04,15.1,24.9,20.27,3.34,8.0,0.12,0.0,0.16,,88.54,0.29,256.69,,953.9,0.08,27.47,0.0,0.0,117.0
58439,09-01-2022 17:45,09-01-2022 18:00,57.14,111.06,5.97,8.02,15.05,25.2,22.12,3.7,10.0,0.14,0.0,0.17,,89.08,0.14,315.76,,953.3,0.05,27.39,0.0,0.0,117.0
58440,09-01-2022 18:00,09-01-2022 18:15,62.48,118.35,5.85,8.0,15.05,24.72,1.93,3.41,9.0,0.16,0.0,0.19,,89.87,0.38,251.54,,956.6,0.02,27.08,0.0,0.0,117.0
58441,09-01-2022 18:15,09-01-2022 18:30,61.18,113.66,6.03,7.94,15.0,25.51,8.13,2.89,10.0,0.16,0.0,0.17,,90.54,0.2,260.59,,953.4,0.08,26.96,0.0,0.0,117.0
58442,09-01-2022 18:30,09-01-2022 18:45,52.92,96.44,6.0,7.99,14.97,25.54,7.07,3.27,11.0,0.16,0.0,0.19,,90.44,0.21,276.55,,953.4,0.05,26.88,0.0,0.0,117.0
58443,09-01-2022 18:45,09-01-2022 19:00,50.61,91.33,6.01,7.96,15.01,25.37,4.99,3.24,11.0,0.14,0.0,0.15,0.06,90.48,0.22,277.37,,953.4,0.03,26.76,0.0,0.0,117.0
58444,09-01-2022 19:00,09-01-2022 19:15,43.21,78.35,5.94,8.01,14.97,25.07,4.58,3.35,7.0,0.18,0.0,0.13,0.12,90.55,0.22,321.86,,973.5,0.06,26.73,0.0,0.0,117.0
58445,09-01-2022 19:15,09-01-2022 19:30,48.06,87.99,6.02,7.99,15.02,24.57,3.5,3.5,13.0,0.18,0.0,0.17,0.06,90.37,0.19,316.37,,982.2,0.03,26.7,0.0,0.0,117.0
58446,09-01-2022 19:30,09-01-2022 19:45,57.26,104.26,6.07,7.98,14.98,24.9,1.53,3.96,12.0,0.18,0.0,0.08,0.18,90.03,0.25,280.31,,982.2,0.09,26.7,0.0,0.0,117.0
58447,09-01-2022 19:45,09-01-2022 20:00,61.99,114.39,5.91,8.02,15.13,24.91,2.36,3.55,12.0,0.22,0.0,0.09,0.2,90.51,0.22,330.62,,982.2,0.09,26.72,0.0,0.0,117.0
58448,09-01-2022 20:00,09-01-2022 20:15,69.11,127.48,6.08,7.99,14.95,25.55,1.21,3.61,8.0,0.24,0.0,0.1,0.23,90.8,0.22,294.33,,982.2,0.1,26.65,0.0,0.0,117.0
58449,09-01-2022 20:15,09-01-2022 20:30,69.67,128.23,5.98,8.1,14.97,24.29,0.32,3.32,10.0,0.21,0.0,0.1,0.24,91.72,0.11,276.05,,982.2,0.11,26.54,0.0,0.0,117.0
58450,09-01-2022 20:30,09-01-2022 20:45,69.1,130.91,5.98,8.02,15.05,24.6,1.23,4.4,10.0,0.22,0.0,0.1,0.23,91.54,0.25,346.23,,982.2,0.11,26.8,0.0,0.0,117.0
58451,09-01-2022 20:45,09-01-2022 21:00,68.55,130.16,5.99,8.04,15.12,24.41,1.17,4.67,10.0,0.22,0.0,0.09,0.15,91.29,0.33,12.19,,982.2,0.11,26.88,0.0,0.0,117.0
58452,09-01-2022 21:00,09-01-2022 21:15,67.38,129.14,5.96,8.02,14.98,25.19,2.81,4.17,8.0,0.29,0.0,0.1,0.1,91.41,0.27,23.54,,982.2,0.11,26.8,0.0,0.0,117.0
58453,09-01-2022 21:15,09-01-2022 21:30,66.08,128.51,6.09,7.95,15.12,25.28,0.38,4.29,12.0,0.32,0.0,0.11,0.31,91.61,0.33,10.48,,982.2,0.12,26.8,0.0,0.0,117.0
58454,09-01-2022 21:30,09-01-2022 21:45,63.82,122.59,6.1,8.03,15.13,25.11,3.1,4.33,12.0,0.35,0.0,0.21,0.22,91.17,0.37,11.28,,982.2,0.09,26.69,0.0,0.0,117.0
58455,09-01-2022 21:45,09-01-2022 22:00,55.23,105.79,6.01,7.96,15.1,25.3,2.59,4.19,10.0,0.33,0.0,0.3,0.12,91.62,0.42,24.64,,982.2,0.05,26.54,0.0,0.0,117.0
58456,09-01-2022 22:00,09-01-2022 22:15,54.57,105.5,6.02,7.91,15.15,24.62,2.4,4.62,10.0,0.32,0.0,0.21,0.24,92.17,0.42,14.1,,982.2,0.14,26.52,0.0,0.0,117.0
58457,09-01-2022 22:15,09-01-2022 22:30,57.8,110.05,5.92,8.03,15.02,25.21,4.27,3.54,9.0,0.31,0.0,0.39,,92.66,0.39,25.66,,982.2,0.14,26.18,0.0,0.0,117.0
58458,09-01-2022 22:30,09-01-2022 22:45,60.97,115.77,6.02,8.01,15.04,25.34,3.88,3.58,8.0,0.33,0.0,0.29,0.11,92.36,0.37,22.6,,982.2,0.13,26.15,0.0,0.0,117.0
58459,09-01-2022 22:45,09-01-2022 23:00,68.36,128.29,6.09,8.03,14.92,24.39,5.25,3.57,12.0,0.3,0.0,0.12,0.33,91.96,0.13,46.77,,982.2,0.13,26.09,0.0,0.0,117.0
58460,09-01-2022 23:00,09-01-2022 23:15,67.83,127.03,5.96,7.99,15.07,24.69,0.78,2.68,9.0,0.3,0.0,0.12,0.32,93.45,0.44,185.1,,982.2,0.14,25.63,0.0,0.0,117.0
58461,09-01-2022 23:15,09-01-2022 23:30,62.54,117.35,5.93,8.0,15.02,25.24,0.14,2.65,11.0,0.27,0.0,0.19,0.22,95.35,0.44,176.79,,982.2,0.13,25.3,0.0,0.0,117.0
58462,09-01-2022 23:30,09-01-2022 23:45,57.65,108.92,6.02,7.98,15.16,24.79,1.16,2.51,5.0,0.21,0.0,0.25,,95.63,0.36,178.25,,982.2,0.12,25.41,0.0,0.0,117.0
58463,09-01-2022 23:45,09-02-2022 00:00,,,,,,,,,,,,,,,,,,,,,,0.0,117.0
61248,10-01-2022 00:00,10-01-2022 00:15,35.12,114.13,52.32,105.44,97.06,87.0,2.64,2.5,12.0,5.0,13.14,3.0,4.06,95.17,0.28,353.91,,950.0,3.01,,0.0,0.0,126.0
61249,10-01-2022 00:15,10-01-2022 00:30,34.13,108.87,52.15,108.21,98.37,86.52,1.32,2.4,13.0,5.05,12.79,2.98,3.96,94.8,0.14,313.7,,950.0,2.96,,0.0,0.0,126.0
61250,10-01-2022 00:30,10-01-2022 00:45,34.54,108.42,52.22,108.79,99.0,87.13,1.31,2.51,13.0,4.98,13.09,2.99,3.95,95.33,0.25,346.87,,950.0,2.96,,0.0,0.0,126.0
61251,10-01-2022 00:45,10-01-2022 01:00,35.71,110.83,52.56,105.66,97.37,85.55,1.08,2.74,13.0,4.92,13.35,3.01,4.05,95.31,0.26,354.24,,950.0,3.0,,0.0,0.0,126.0
61252,10-01-2022 01:00,10-01-2022 01:15,35.83,109.36,52.16,98.77,93.44,84.0,0.53,2.28,10.0,5.08,13.22,2.98,4.1,95.51,0.2,322.26,,950.0,3.01,,0.0,0.0,126.0
61253,10-01-2022 01:15,10-01-2022 01:30,36.14,109.93,52.27,106.97,97.92,85.96,1.45,2.26,10.0,4.93,12.96,3.0,4.08,95.89,0.14,334.26,,950.8,3.01,,0.0,0.0,126.0
61254,10-01-2022 01:30,10-01-2022 01:45,37.38,113.6,51.95,103.88,96.41,85.45,0.62,2.25,11.0,4.78,13.08,3.02,4.02,96.37,0.18,347.84,,950.3,3.02,,0.0,0.0,126.0
61255,10-01-2022 01:45,10-01-2022 02:00,39.43,119.04,51.53,102.89,95.09,85.0,3.89,2.45,11.0,4.94,12.83,3.0,3.96,96.67,0.19,301.03,,950.0,2.95,,0.0,0.0,126.0
61256,10-01-2022 02:00,10-01-2022 02:15,42.31,127.84,50.48,96.29,91.74,82.53,1.45,1.99,11.0,4.96,13.01,2.99,4.05,96.78,0.35,28.1,,950.0,2.99,,0.0,0.0,126.0
61257,10-01-2022 02:15,10-01-2022 02:30,,,,,,,,,,,,,,,,,,,,,,0.0,126.0
61258,10-01-2022 02:30,10-01-2022 02:45,44.99,134.48,50.92,103.21,96.28,84.91,1.15,2.07,12.0,4.91,12.9,3.01,4.07,97.2,0.24,27.79,,950.0,3.0,,0.0,0.0,126.0
61259,10-01-2022 02:45,10-01-2022 03:00,44.22,132.85,50.68,103.69,94.83,84.0,3.42,2.26,11.0,5.02,13.1,2.98,3.98,96.98,0.43,90.71,,950.0,3.0,,0.0,0.0,126.0
61260,10-01-2022 03:00,10-01-2022 03:15,43.82,132.57,49.04,97.26,89.99,80.79,3.88,2.32,11.0,5.03,12.92,3.01,3.98,96.48,0.45,85.05,,950.0,2.99,,0.0,0.0,126.0
61261,10-01-2022 03:15,10-01-2022 03:30,43.71,133.33,50.71,102.32,94.84,84.15,8.78,2.39,12.0,5.05,13.03,3.01,4.1,95.95,0.46,68.56,,950.0,3.02,,0.0,0.0,126.0
61262,10-01-2022 03:30,10-01-2022 03:45,44.9,136.19,49.94,102.63,93.69,84.0,3.65,2.31,14.0,5.16,13.07,3.01,4.01,95.71,0.43,58.81,,950.0,3.0,,0.0,0.0,126.0
61263,10-01-2022 03:45,10-01-2022 04:00,45.6,136.06,49.65,101.98,93.11,83.6,6.43,2.06,11.0,5.0,13.12,2.97,4.09,95.88,0.45,77.57,,950.0,3.02,,0.0,0.0,126.0
61264,10-01-2022 04:00,10-01-2022 04:15,44.44,129.39,49.76,96.18,90.16,81.0,9.88,1.72,12.0,5.1,13.03,2.96,4.02,95.92,0.41,57.45,,950.0,2.98,,0.0,0.0,126.0
61265,10-01-2022 04:15,10-01-2022 04:30,44.08,126.22,49.95,102.3,93.52,84.0,10.78,1.72,10.0,5.08,13.04,2.99,3.99,96.1,0.34,57.29,,950.0,3.0,,0.0,0.0,126.0
61266,10-01-2022 04:30,10-01-2022 04:45,50.38,148.14,48.99,102.12,93.07,82.25,8.41,1.57,10.0,5.06,13.23,2.99,4.04,96.31,0.42,79.93,,950.0,3.01,,0.0,0.0,126.0
61267,10-01-2022 04:45,10-01-2022 05:00,59.79,183.02,48.61,103.79,93.23,83.23,11.75,1.73,8.0,4.95,13.17,2.98,3.99,96.02,0.45,83.51,,950.0,3.0,,0.0,0.0,126.0
61268,10-01-2022 05:00,10-01-2022 05:15,69.65,219.61,49.35,104.96,95.7,84.0,13.47,1.86,7.0,5.0,13.1,3.02,3.96,95.67,0.42,58.85,,950.0,3.0,,0.0,0.0,126.0
61269,10-01-2022 05:15,10-01-2022 05:30,74.53,238.45,48.48,101.5,92.08,81.36,7.94,1.63,7.0,4.96,13.04,3.0,4.02,95.46,0.3,120.0,,950.0,2.99,,0.0,0.0,126.0
61270,10-01-2022 05:30,10-01-2022 05:45,71.58,229.65,47.2,100.21,91.66,81.0,12.85,1.7,8.0,4.94,13.19,3.01,3.98,96.02,0.19,100.98,,950.0,2.98,,0.0,0.0,126.0
61271,10-01-2022 05:45,10-01-2022 06:00,63.19,198.86,49.44,98.26,92.05,82.59,10.52,1.84,9.0,5.03,13.12,3.02,4.07,95.81,0.39,84.6,,950.0,2.99,,0.0,0.0,126.0
61272,10-01-2022 06:00,10-01-2022 06:15,54.38,166.88,48.69,101.83,92.26,83.0,6.43,1.82,10.0,4.98,12.82,2.99,3.96,96.05,0.4,56.31,,950.0,3.01,,0.0,0.0,126.0
61273,10-01-2022 06:15,10-01-2022 06:30,50.12,152.19,49.22,114.27,99.66,87.39,18.35,2.04,11.0,4.92,13.01,3.0,3.99,96.41,0.36,74.57,,950.0,3.01,,0.0,0.0,126.0
61274,10-01-2022 06:30,10-01-2022 06:45,51.83,157.02,50.08,118.2,101.95,88.0,17.7,2.16,12.0,5.11,13.08,3.0,3.98,96.53,0.4,76.46,,950.0,2.99,,0.0,0.0,126.0
61275,10-01-2022 06:45,10-01-2022 07:00,54.51,166.5,50.68,109.53,97.89,87.12,18.02,2.13,12.0,4.99,12.95,3.0,4.02,96.6,0.43,62.95,,950.0,3.01,,0.0,0.0,126.0
61276,10-01-2022 07:00,10-01-2022 07:15,56.92,175.23,51.2,112.31,99.76,88.0,16.72,1.81,10.0,4.97,12.65,3.03,3.94,96.34,0.39,82.0,,950.0,2.98,,0.0,0.0,126.0
61277,10-01-2022 07:15,10-01-2022 07:30,57.93,178.87,51.93,106.95,100.35,88.54,16.93,2.1,9.0,4.97,12.92,3.01,3.92,95.89,0.35,159.73,,950.0,3.02,,0.0,0.0,126.0
