From Date,To Date,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Eth-Benzene,MP-Xylene,RH,WS,WD,BP,Xylene,AT,RF,TOT-RF,aqi
2023-10-02 20:15:00,2023-10-02 20:30:00,139.89,160.06,77.58,136.08,133.31,138.37,56.82,0.03,28.0,6.32,18.62,8.69,9.62,82.72,0.26,256.67,950.3,9.36,25.78,0.0,0.0,357.0
2023-10-02 20:30:00,2023-10-02 20:45:00,141.62,160.12,75.91,136.46,132.18,137.18,72.87,0.04,18.0,6.33,18.66,8.23,8.89,64.38,0.02,244.96,950.3,9.73,25.78,0.0,0.0,357.0
2023-10-02 20:45:00,2023-10-02 21:00:00,145.55,164.11,76.8,137.87,133.62,139.32,62.42,0.0,23.0,6.3,18.18,8.27,8.25,82.72,0.36,247.16,950.3,9.07,25.78,0.0,0.0,357.0
2023-10-02 21:00:00,2023-10-02 21:15:00,148.11,167.86,76.77,135.63,132.41,137.0,10.95,0.0,31.0,6.33,18.14,8.28,8.6,68.84,0.34,239.31,950.3,9.34,25.78,0.0,0.0,357.0
2023-10-02 21:15:00,2023-10-02 21:30:00,151.73,173.61,75.33,137.5,132.3,138.09,50.04,0.0,29.0,6.29,18.71,8.36,9.63,82.72,0.29,269.38,950.3,8.26,25.78,0.0,0.0,357.0
2023-10-02 21:30:00,2023-10-02 21:45:00,153.07,177.12,75.99,136.57,132.34,136.51,43.29,0.0,18.0,6.29,19.24,8.54,9.29,82.72,0.44,233.43,950.3,8.75,25.78,0.0,0.0,357.0
2023-10-02 21:45:00,2023-10-02 22:00:00,153.51,177.81,75.67,135.75,131.62,136.21,39.76,0.0,19.0,6.35,18.51,8.02,9.32,73.65,0.39,207.31,950.3,8.89,25.78,0.0,0.0,357.0
2023-10-02 22:00:00,2023-10-02 22:15:00,154.82,179.16,73.98,133.65,129.16,134.0,52.0,0.0,13.0,6.32,18.73,8.13,9.33,82.72,0.43,184.07,950.3,10.08,25.78,0.0,0.0,357.0
2023-10-02 22:15:00,2023-10-02 22:30:00,155.14,182.09,74.06,131.94,128.32,134.0,43.99,0.05,15.0,6.31,17.83,8.54,9.68,74.66,0.47,171.48,950.3,8.47,25.78,0.0,0.0,357.0
2023-10-02 22:30:00,2023-10-02 22:45:00,157.69,186.31,75.2,133.39,130.01,135.04,52.29,0.16,15.0,6.33,18.17,8.13,8.8,82.72,0.39,176.78,950.3,8.21,25.78,0.0,0.0,357.0
2023-10-02 22:45:00,2023-10-02 23:00:00,170.0,200.76,76.29,131.1,129.67,134.31,59.83,0.08,15.0,6.28,18.9,8.31,8.81,71.17,0.25,177.46,950.3,8.85,25.78,0.0,0.0,357.0
2023-10-02 23:00:00,2023-10-02 23:15:00,181.65,213.49,78.1,129.88,130.48,136.0,70.3,0.01,14.0,6.31,18.14,8.36,9.08,62.45,0.34,219.06,950.3,8.97,25.78,0.0,0.0,357.0
2023-10-02 23:15:00,2023-10-02 23:30:00,192.7,222.71,80.99,134.05,134.97,138.34,68.13,0.11,13.0,6.28,18.6,7.91,9.63,58.13,0.05,19.12,950.3,8.74,25.78,0.0,0.0,357.0
2023-10-02 23:30:00,2023-10-02 23:45:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,357.0
2023-10-02 23:45:00,2023-11-02 00:00:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,357.0
2023-11-01 00:00:00,2023-11-01 00:15:00,235.05,272.49,119.6,211.12,206.96,269.21,12.93,2.76,26.0,4.91,13.12,2.99,3.95,74.36,0.48,185.97,950.4,2.97,25.78,0.0,0.0,
2023-11-01 00:15:00,2023-11-01 00:30:00,235.15,273.36,140.24,152.23,192.19,271.1,37.92,2.05,27.0,4.98,12.87,2.99,4.07,75.61,0.49,183.66,950.4,3.0,25.78,0.0,0.0,
2023-11-01 00:30:00,2023-11-01 00:45:00,220.82,257.5,122.29,201.24,203.19,279.0,41.07,1.97,28.0,4.79,13.19,3.0,4.06,77.67,0.49,190.52,950.4,3.0,25.78,0.0,0.0,
2023-11-01 00:45:00,2023-11-01 01:00:00,204.63,241.36,127.89,181.95,197.18,292.0,44.54,2.47,25.0,4.85,13.17,2.98,3.97,79.38,0.49,181.65,950.4,2.94,25.78,0.0,0.0,
2023-11-01 01:00:00,2023-11-01 01:15:00,200.93,236.93,137.07,181.12,203.96,294.0,50.59,2.94,26.0,5.08,12.8,2.99,4.08,81.62,0.49,187.37,950.0,2.98,25.78,0.0,0.0,
2023-11-01 01:15:00,2023-11-01 01:30:00,209.03,243.81,144.57,229.32,242.09,303.77,51.08,3.31,25.0,4.92,13.13,2.95,3.96,82.88,0.48,230.08,950.0,3.02,25.78,0.0,0.0,
2023-11-01 01:30:00,2023-11-01 01:45:00,222.02,257.07,150.3,185.0,218.67,286.0,54.16,3.81,26.0,5.12,13.44,3.04,3.99,82.39,0.22,316.59,950.0,3.02,25.78,0.0,0.0,
2023-11-01 01:45:00,2023-11-01 02:00:00,265.28,302.04,199.79,169.1,246.41,358.0,50.5,3.76,25.0,5.03,12.85,3.0,4.09,80.77,0.24,184.37,950.0,3.06,25.78,0.0,0.0,
2023-11-01 02:00:00,2023-11-01 02:15:00,286.92,322.58,199.45,166.46,246.38,345.0,46.9,3.09,22.0,5.08,12.8,2.98,4.04,81.21,0.4,137.34,950.0,3.0,25.78,0.0,0.0,
2023-11-01 02:15:00,2023-11-01 02:30:00,299.17,336.75,191.07,180.76,261.9,341.76,44.28,2.56,24.0,4.91,12.88,3.0,4.11,81.74,0.33,85.79,950.0,2.99,25.78,0.0,0.0,
2023-11-01 02:30:00,2023-11-01 02:45:00,304.6,342.72,154.92,153.68,204.68,306.94,45.7,2.25,23.0,5.26,13.28,2.98,4.02,81.65,0.28,137.12,950.0,2.98,25.78,0.0,0.0,
2023-11-01 02:45:00,2023-11-01 03:00:00,287.37,324.25,165.9,178.98,226.36,309.07,41.54,2.33,25.0,5.04,13.1,3.02,4.08,85.51,0.37,133.18,950.0,3.0,25.78,0.0,0.0,
2023-11-01 03:00:00,2023-11-01 03:15:00,276.93,312.29,178.33,185.85,240.99,335.35,17.19,2.2,36.0,5.11,13.12,3.0,3.96,86.2,0.49,152.56,950.0,2.97,25.78,0.0,0.0,
2023-11-01 03:15:00,2023-11-01 03:30:00,277.66,310.48,186.25,187.23,245.08,321.0,41.61,2.13,41.0,5.05,12.92,2.97,4.06,86.08,0.49,156.4,950.0,2.95,25.78,0.0,0.0,
2023-11-01 03:30:00,2023-11-01 03:45:00,279.4,312.59,191.42,166.9,243.1,325.72,40.49,1.96,38.0,5.04,12.99,3.01,4.0,84.37,0.26,67.28,950.0,3.05,25.78,0.0,0.0,
2023-11-01 03:45:00,2023-11-01 04:00:00,294.76,331.68,180.79,186.98,239.44,321.0,39.77,1.7,32.0,5.06,13.05,2.97,4.05,78.06,0.24,67.23,950.0,2.97,25.78,0.0,0.0,
2023-11-01 04:00:00,2023-11-01 04:15:00,312.97,353.72,195.89,156.3,244.73,327.16,34.43,1.79,31.0,5.06,13.02,3.0,4.04,76.89,0.13,119.91,950.0,3.0,25.78,0.0,0.0,
2023-11-01 04:15:00,2023-11-01 04:30:00,316.28,359.22,187.66,207.7,258.32,355.03,33.27,1.7,35.0,4.98,13.18,3.0,3.87,80.44,0.48,171.45,950.0,3.0,25.78,0.0,0.0,
2023-11-01 04:30:00,2023-11-01 04:45:00,313.29,356.82,201.3,197.51,269.89,355.0,29.46,1.66,42.0,5.08,13.28,2.97,3.89,83.72,0.48,173.1,950.0,2.98,25.78,0.0,0.0,
2023-11-01 04:45:00,2023-11-01 05:00:00,296.94,338.74,193.57,178.07,248.57,339.27,32.49,1.63,39.0,5.03,12.8,3.01,4.06,82.22,0.46,159.71,950.0,3.0,25.78,0.0,0.0,
2023-11-01 05:00:00,2023-11-01 05:15:00,269.7,306.75,197.16,253.34,290.04,361.0,34.91,1.33,33.0,4.95,12.98,2.99,3.94,81.11,0.37,172.4,950.0,3.02,25.78,0.0,0.0,
2023-11-01 05:15:00,2023-11-01 05:30:00,239.19,270.74,194.67,191.03,261.73,336.08,33.36,1.03,26.0,5.05,13.21,3.02,4.02,79.33,0.48,172.18,950.0,3.0,25.78,0.0,0.0,
2023-11-01 05:30:00,2023-11-01 05:45:00,237.74,268.87,179.28,203.4,248.59,326.0,31.71,0.88,23.0,4.99,13.09,3.04,4.06,78.44,0.42,182.35,950.0,3.0,25.78,0.0,0.0,
2023-11-01 05:45:00,2023-11-01 06:00:00,251.51,287.19,199.11,172.74,249.05,324.0,30.32,1.15,24.0,4.77,12.96,3.0,4.11,76.86,0.32,131.24,950.0,3.0,25.78,0.0,0.0,
2023-11-01 06:00:00,2023-11-01 06:15:00,276.52,319.48,190.56,237.49,276.75,336.29,6.92,1.02,23.0,5.22,13.08,3.03,3.93,73.66,0.37,93.15,950.0,3.01,25.78,0.0,0.0,
2023-11-01 06:15:00,2023-11-01 06:30:00,313.73,366.1,179.67,198.26,246.91,311.48,9.97,0.95,22.0,4.79,12.77,2.93,3.95,70.71,0.31,131.93,950.0,3.01,25.78,0.0,0.0,
2023-11-01 06:30:00,2023-11-01 06:45:00,327.8,385.08,195.07,202.63,261.86,343.12,6.28,1.0,22.0,5.18,12.9,3.0,4.0,74.16,0.48,190.33,950.0,3.01,25.78,0.0,0.0,
2023-11-01 06:45:00,2023-11-01 07:00:00,323.69,381.63,197.23,167.53,251.99,315.98,6.33,1.08,21.0,4.97,12.78,3.03,3.94,77.72,0.37,148.82,950.0,2.99,25.78,0.0,0.0,
2023-11-01 07:00:00,2023-11-01 07:15:00,349.81,409.35,201.89,250.03,292.88,359.0,5.97,1.35,23.0,5.13,13.03,3.02,4.04,72.64,0.37,106.13,950.0,3.08,25.78,0.0,0.0,
2023-11-01 07:15:00,2023-11-01 07:30:00,370.33,429.53,167.83,224.79,256.82,304.0,5.75,1.2,23.0,5.02,13.07,2.98,4.01,72.63,0.38,121.16,950.0,3.0,25.78,0.0,0.0,
2023-11-01 07:30:00,2023-11-01 07:45:00,370.05,428.94,207.5,228.17,290.32,358.82,5.4,1.16,22.0,4.85,12.87,3.04,3.76,69.75,0.37,110.2,950.0,3.01,25.78,0.0,0.0,
2023-11-01 07:45:00,2023-11-01 08:00:00,372.83,430.15,191.65,204.14,260.2,343.0,2.47,1.34,21.0,4.94,13.33,2.95,3.94,70.63,0.34,133.87,950.0,3.04,25.78,0.0,0.0,
2023-11-01 08:00:00,2023-11-01 08:15:00,397.48,456.74,178.69,204.61,250.29,306.27,5.99,1.62,21.0,5.03,13.34,2.99,4.0,67.67,0.42,103.28,950.0,2.94,25.78,0.0,0.0,
2023-11-01 08:15:00,2023-11-01 08:30:00,383.89,440.52,180.51,184.0,239.65,308.0,6.11,1.48,20.0,4.88,13.12,3.01,4.03,65.31,0.39,109.37,950.0,2.99,25.78,0.0,0.0,
2023-11-01 08:30:00,2023-11-01 08:45:00,375.19,431.6,167.99,206.87,242.71,292.0,12.08,1.55,21.0,5.02,12.57,2.97,4.02,62.61,0.4,124.58,950.0,2.97,25.78,0.0,0.0,
2023-11-01 08:45:00,2023-11-01 09:00:00,371.98,428.13,174.12,190.12,238.14,308.38,12.03,1.44,22.0,5.01,13.19,3.02,4.08,57.34,0.41,94.18,950.0,3.01,25.78,0.0,0.0,
2023-11-01 09:00:00,2023-11-01 09:15:00,346.12,399.16,159.44,173.45,218.27,299.24,16.18,1.0,23.0,5.12,13.0,3.0,3.97,54.84,0.41,94.9,950.0,3.01,25.78,0.0,0.0,
2023-11-01 09:15:00,2023-11-01 09:30:00,310.11,359.63,138.52,154.16,193.81,261.0,42.85,1.13,23.0,4.85,12.82,2.98,3.99,53.15,0.44,93.64,950.0,3.02,25.78,0.0,0.0,
2023-11-01 09:30:00,2023-11-01 09:45:00,281.39,327.1,105.75,190.08,184.12,241.0,48.73,1.37,24.0,4.87,13.03,3.04,3.99,50.93,0.44,87.13,950.0,3.02,25.78,0.0,0.0,
2023-11-01 09:45:00,2023-11-01 10:00:00,262.82,307.3,160.81,219.59,243.26,304.48,49.2,2.1,29.0,5.0,12.68,2.97,3.98,49.9,0.4,35.74,950.0,3.03,25.78,0.0,0.0,
2023-11-01 10:00:00,2023-11-01 10:15:00,278.4,324.94,160.15,223.53,245.29,295.0,54.87,1.98,31.0,4.8,12.96,3.03,3.99,48.92,0.38,35.95,950.0,3.04,25.78,0.0,0.0,
2023-11-01 10:15:00,2023-11-01 10:30:00,311.39,362.84,140.4,151.86,189.52,258.53,61.7,2.29,89.0,5.15,12.83,2.96,3.94,46.91,0.17,48.89,950.0,2.96,25.78,0.0,0.0,
2023-11-01 10:30:00,2023-11-01 10:45:00,339.9,394.98,131.84,155.07,187.2,255.25,69.38,2.08,53.0,5.18,12.84,2.99,3.95,43.13,0.28,39.19,950.0,3.03,25.78,0.0,0.0,
2023-11-01 10:45:00,2023-11-01 11:00:00,349.09,407.51,148.81,199.98,223.75,271.06,78.54,2.04,37.0,4.91,13.07,2.98,4.0,42.35,0.09,294.77,950.0,3.01,25.78,0.0,0.0,
2023-11-01 11:00:00,2023-11-01 11:15:00,319.98,373.9,210.59,202.86,274.62,336.0,66.77,0.48,36.0,5.03,12.61,2.99,4.1,38.71,0.36,231.81,950.0,2.99,25.78,0.0,0.0,
2023-11-01 11:15:00,2023-11-01 11:30:00,264.23,312.99,170.52,261.2,273.17,322.0,62.67,0.01,55.0,4.9,13.32,3.01,4.13,36.8,0.29,202.62,950.0,3.02,25.78,0.0,0.0,
2023-11-01 11:30:00,2023-11-01 11:45:00,215.58,261.03,176.59,256.63,275.63,359.0,64.74,0.1,51.0,5.36,12.63,3.0,3.99,36.24,0.42,228.74,950.0,3.01,25.78,0.0,0.0,
2023-11-01 11:45:00,2023-11-01 12:00:00,166.27,206.85,175.58,224.22,257.86,324.0,61.92,0.24,54.0,5.0,13.16,3.02,4.12,40.62,0.38,216.75,950.0,3.01,25.78,0.0,0.0,
2023-11-01 12:00:00,2023-11-01 12:15:00,168.38,212.82,164.67,209.63,243.34,323.97,16.87,0.63,62.0,5.19,12.78,3.01,3.99,44.17,0.42,242.17,950.0,3.0,25.78,0.0,0.0,
2023-11-01 12:15:00,2023-11-01 12:30:00,191.06,239.77,175.95,194.35,257.77,364.05,62.22,0.59,93.0,5.02,13.04,3.03,4.07,44.07,0.4,254.91,950.0,2.99,25.78,0.0,0.0,
2023-11-01 12:30:00,2023-11-01 12:45:00,208.69,257.98,145.03,183.54,213.33,295.6,60.96,0.49,116.0,4.95,12.87,2.99,4.12,44.15,0.41,241.51,950.0,3.0,25.78,0.0,0.0,
2023-11-01 12:45:00,2023-11-01 13:00:00,215.76,263.68,152.68,209.19,226.76,327.0,80.55,0.23,191.0,4.97,13.09,3.0,3.93,46.39,0.47,233.92,950.0,3.01,25.78,0.0,0.0,
2023-11-01 13:00:00,2023-11-01 13:15:00,205.97,250.03,123.85,260.3,235.36,291.08,84.02,0.17,163.0,4.8,12.86,3.03,3.92,41.76,0.4,252.35,950.0,3.0,25.78,0.0,0.0,
2023-11-01 13:15:00,2023-11-01 13:30:00,195.08,235.84,139.95,287.38,262.42,326.0,57.88,0.14,198.0,4.93,12.77,3.0,3.9,53.06,0.39,244.87,950.0,3.01,25.78,0.0,0.0,
2023-11-01 13:30:00,2023-11-01 13:45:00,188.68,228.66,91.69,196.82,177.29,254.0,42.49,0.23,156.0,5.15,12.63,3.03,4.03,60.16,0.22,266.19,950.0,2.99,25.78,0.0,0.0,
2023-11-01 13:45:00,2023-11-01 14:00:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 14:00:00,2023-11-01 14:15:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 14:15:00,2023-11-01 14:30:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 14:30:00,2023-11-01 14:45:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 14:45:00,2023-11-01 15:00:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 15:00:00,2023-11-01 15:15:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 15:15:00,2023-11-01 15:30:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 15:30:00,2023-11-01 15:45:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 15:45:00,2023-11-01 16:00:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 16:00:00,2023-11-01 16:15:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 16:15:00,2023-11-01 16:30:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 16:30:00,2023-11-01 16:45:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 16:45:00,2023-11-01 17:00:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 17:00:00,2023-11-01 17:15:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 17:15:00,2023-11-01 17:30:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 17:30:00,2023-11-01 17:45:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 17:45:00,2023-11-01 18:00:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 18:00:00,2023-11-01 18:15:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 18:15:00,2023-11-01 18:30:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 18:30:00,2023-11-01 18:45:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 18:45:00,2023-11-01 19:00:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 19:00:00,2023-11-01 19:15:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 19:15:00,2023-11-01 19:30:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 19:30:00,2023-11-01 19:45:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 19:45:00,2023-11-01 20:00:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 20:00:00,2023-11-01 20:15:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 20:15:00,2023-11-01 20:30:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 20:30:00,2023-11-01 20:45:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 20:45:00,2023-11-01 21:00:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 21:00:00,2023-11-01 21:15:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 21:15:00,2023-11-01 21:30:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 21:30:00,2023-11-01 21:45:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 21:45:00,2023-11-01 22:00:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 22:00:00,2023-11-01 22:15:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 22:15:00,2023-11-01 22:30:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 22:30:00,2023-11-01 22:45:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 22:45:00,2023-11-01 23:00:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 23:00:00,2023-11-01 23:15:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 23:15:00,2023-11-01 23:30:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 23:30:00,2023-11-01 23:45:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-01 23:45:00,2023-12-01 00:00:00,51.78,124.93,7.05,13.29,14.98,15.0,10.99,0.86,12.0,5.0,13.01,3.0,4.01,82.72,0.37,219.39499999999998,953.6,3.0,25.78,0.0,0.0,
2023-11-02 00:00:00,2023-11-02 00:15:00,190.35,211.15,84.12,134.91,137.94,141.0,10.99,0.0,15.0,6.35,18.26,7.82,8.83,60.39,0.41,167.26,950.3,8.11,25.78,0.0,0.0,348.0
2023-11-02 00:15:00,2023-11-02 00:30:00,181.49,124.93,83.53,136.92,138.51,139.5,8.73,0.02,16.0,6.29,17.6,8.09,8.49,59.57,0.37,175.47,950.3,8.24,25.78,0.0,0.0,348.0
2023-11-02 00:30:00,2023-11-02 00:45:00,174.88,193.57,86.04,137.27,140.7,143.0,31.91,0.03,17.0,6.28,18.07,8.86,9.19,57.35,0.48,190.36,950.3,9.16,25.78,0.0,0.0,348.0
2023-11-02 00:45:00,2023-11-02 01:00:00,176.23,124.93,87.69,133.84,140.23,143.43,34.42,0.13,17.0,6.31,19.07,8.81,9.25,55.21,0.38,198.35,950.3,8.57,25.78,0.0,0.0,348.0
2023-11-02 01:00:00,2023-11-02 01:15:00,178.77,197.5,88.14,135.93,141.67,142.0,40.9,0.03,15.0,6.27,18.36,8.49,9.82,51.23,0.41,241.23,950.5,8.73,25.78,0.0,0.0,348.0
2023-11-02 01:15:00,2023-11-02 01:30:00,179.67,124.93,89.69,151.75,151.2,154.66,29.02,0.09,14.0,6.33,19.02,8.02,9.16,47.92,0.27,275.07,950.5,8.74,25.78,0.0,0.0,348.0
2023-11-02 01:30:00,2023-11-02 01:45:00,180.6,201.93,91.15,166.02,159.84,162.0,23.47,0.01,14.0,6.28,18.46,8.32,9.26,45.35,0.38,254.71,950.5,9.4,25.78,0.0,0.0,348.0
2023-11-02 01:45:00,2023-11-02 02:00:00,183.31,124.93,92.88,182.19,169.69,173.0,29.25,0.0,14.0,6.32,17.61,8.19,9.54,46.47,0.48,184.11,950.7,10.43,25.78,0.0,0.0,348.0
2023-11-02 02:00:00,2023-11-02 02:15:00,177.96,200.0,95.51,191.84,176.85,180.33,25.28,0.0,13.0,6.36,17.79,8.53,9.1,50.09,0.44,187.82,950.5,10.19,25.78,0.0,0.0,348.0
2023-11-02 02:15:00,2023-11-02 02:30:00,181.0,124.93,97.99,202.43,184.38,188.11,17.72,0.0,13.0,6.27,18.35,8.18,9.48,51.69,0.49,198.6,950.0,9.15,25.78,0.0,0.0,348.0
2023-11-02 02:30:00,2023-11-02 02:45:00,189.1,208.46,102.13,215.66,194.68,199.0,17.59,0.0,14.0,6.32,18.72,8.35,9.5,51.17,0.13,278.27,950.0,9.93,25.78,0.0,0.0,348.0
